"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess12",0.2,0,0,0.1,0.9,0.9,1,0.00871875,0,0,0.75,0.49,0.0614833,0.247958,0.0187083,0.071393,0.247958,0.276083,0.219833,0.00127753,0.0332396,0.0235833,0.0468333,0.57375,0.686,0.6395,0.566667,0.575385,0.544135,0.393365,0.585375,0.75,0.55725,0.3865,0.55725,0.3865,-0.05,-0.05,-0.5,0.833333,0.566667,0.666667,0.833333,0.833333,0.1,0.5,0.5,0.3,0.1,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess13",0.2,0,0,0.1,0.9,0.9,1,0.0203438,0,0,0.75,0.49,0.0366084,0.191333,0.0253333,0.042609,0.191333,0.219458,0.163208,0.000819194,0.0282396,0.00695833,0.0534583,0.61875,0.872,0.8255,0.616667,0.63701,0.60576,0.33174,0.642,0.75,0.613875,0.329875,0.613875,0.329875,-0.05,-0.05,-0.5,0.833333,0.616667,0.666667,0.833333,0.833333,0.3,0.5,0.5,0.4,0.3,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess14",0.2,0,0,0,1,1,1,0.0290625,0,0,0.85,0.49,0.0189349,0.137604,0.0290625,0.024247,0.137604,0.168854,0.108219,0.000844629,0.0290625,0.0021875,0.0603125,0.666667,0.965,0.965,0.666667,0.695729,0.664479,0.273021,0.695729,,0.664479,0.273021,0.664479,0.273021,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.5,0.5,0.5,0.5,0.5,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess15",0.2,0,0,0,1,1,1,0.0290625,0,0,0.85,0.49,0.0076745,0.0876042,0.0290625,0.012987,0.0938229,0.119469,0.0756771,0.000844629,0.0290625,0.0021875,0.0603125,0.716667,0.965,0.965,0.716667,0.745729,0.714479,0.223021,0.745729,,0.714479,0.223021,0.714479,0.223021,-0.05,-0.05,-0.5,0.833333,0.716667,0.666667,0.833333,0.833333,0.7,0.5,0.5,0.6,0.7,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess16",0.2,0,0,0,1,1,1,0.0290625,0,0,0.868083,0.49,0.0014141,0.0376042,0.0290625,0.006727,0.0687813,0.0819271,0.0631354,0.000844629,0.0290625,0.0021875,0.0603125,0.766667,0.965,0.965,0.766667,0.795729,0.764479,0.173021,0.795729,,0.764479,0.173021,0.764479,0.173021,-0.05,-0.05,-0.5,0.833333,0.766667,0.666667,0.833333,0.833333,0.9,0.5,0.5,0.7,0.9,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess12",0.2,0,0,0,1,1,1,0.0145313,0,0,0.813617,0.4,0.0635723,0.252135,0.0145312,0.072279,0.252135,0.283385,0.220885,0.000844629,0.0290625,0.0167188,0.0457812,0.566667,0.7325,0.7325,0.566667,0.581198,0.549948,0.387552,0.581198,,0.549948,0.387552,0.549948,0.387552,-0.05,-0.05,-0.5,0.833333,0.666667,0.566667,0.833333,0.833333,0.5,0.1,0.5,0.3,0.5,0.1,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess13",0.2,0,0,0,1,1,1,0.0261563,0,0,0.813617,0.45,0.0362942,0.19051,0.0261562,0.042494,0.19051,0.22176,0.15926,0.000844629,0.0290625,0.00509375,0.0574062,0.616667,0.9185,0.9185,0.616667,0.642823,0.611573,0.325927,0.642823,,0.611573,0.325927,0.611573,0.325927,-0.05,-0.05,-0.5,0.833333,0.666667,0.616667,0.833333,0.833333,0.5,0.3,0.5,0.4,0.5,0.3,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess14",0.2,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.45,0.0189349,0.137604,0.0290625,0.024247,0.137604,0.168854,0.108219,0.000844629,0.0290625,0.0021875,0.0603125,0.666667,0.965,0.965,0.666667,0.695729,0.664479,0.273021,0.695729,,0.664479,0.273021,0.664479,0.273021,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.5,0.5,0.5,0.5,0.5,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess15",0.2,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.5,0.0076745,0.0876042,0.0290625,0.012987,0.0938229,0.119469,0.0756771,0.000844629,0.0290625,0.0021875,0.0603125,0.716667,0.965,0.965,0.716667,0.745729,0.714479,0.223021,0.745729,,0.714479,0.223021,0.714479,0.223021,-0.05,-0.05,-0.5,0.833333,0.666667,0.716667,0.833333,0.833333,0.5,0.7,0.5,0.6,0.5,0.7,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess16",0.2,0,0,0.2,0.8,0.8,1,0.0174375,0,0,0.813617,0.65,0.0011731,0.03425,0.0324167,0.005955,0.0654271,0.0723229,0.0660313,0.00125209,0.0324167,0.0109167,0.0574167,0.775833,0.872,0.779,0.766667,0.784104,0.752854,0.184646,0.799083,0.75,0.774083,0.175917,0.774083,0.175917,-0.05,-0.05,-0.5,0.833333,0.666667,0.766667,0.833333,0.833333,0.5,0.9,0.5,0.7,0.5,0.9,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.833;c0.063;t0.9300","6.939E-16","1","4","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
