"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess6",0.2,0,0,0,1,1,1,-0.0246875,0,0,0.55,0.18891,0.0084602,0.0919792,0.0246875,0.013773,0.0968854,0.0778646,0.123406,0.000609473,0.0246875,0.0559375,0.0065625,0.283333,0.105,0.105,0.283333,0.258646,0.227396,0.710104,0.258646,,0.227396,0.710104,0.227396,0.710104,-0.05,-0.05,-0.5,0.166667,0.283333,0.333333,0.166667,0.166667,0.3,0.5,0.5,0.4,0.3,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess7",0.2,0,0,0,1,1,1,-0.0246875,0,0,0.55,0.18891,0.0201581,0.141979,0.0246875,0.025471,0.141979,0.112156,0.173229,0.000609473,0.0246875,0.0559375,0.0065625,0.333333,0.105,0.105,0.333333,0.308646,0.277396,0.660104,0.308646,,0.277396,0.660104,0.277396,0.660104,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess8",0.2,0,0,0,1,1,1,-0.0222188,0,0,0.55,0.18891,0.03781,0.194448,0.0222188,0.043855,0.194448,0.163198,0.225698,0.000609473,0.0246875,0.0534688,0.00903125,0.383333,0.1445,0.1445,0.383333,0.361115,0.329865,0.607635,0.361115,,0.329865,0.607635,0.329865,0.607635,-0.05,-0.05,-0.5,0.166667,0.383333,0.333333,0.166667,0.166667,0.7,0.5,0.5,0.6,0.7,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess9",0.2,0,0,0,1,1,1,-0.0123437,0,0,0.6,0.18891,0.0646801,0.254323,0.0123438,0.072795,0.254323,0.223073,0.285573,0.000609473,0.0246875,0.0435938,0.0189063,0.433333,0.3025,0.3025,0.433333,0.42099,0.38974,0.54776,0.42099,,0.38974,0.54776,0.38974,0.54776,-0.05,-0.05,-0.5,0.166667,0.433333,0.333333,0.166667,0.166667,0.9,0.5,0.5,0.7,0.9,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess5",0.2,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.14455,0.0017623,0.0419792,0.0246875,0.007075,0.0700937,0.0635729,0.0841146,0.000609473,0.0246875,0.0559375,0.0065625,0.233333,0.105,0.105,0.233333,0.208646,0.177396,0.760104,0.208646,,0.177396,0.760104,0.177396,0.760104,-0.05,-0.05,-0.5,0.166667,0.333333,0.233333,0.166667,0.166667,0.5,0.1,0.5,0.3,0.5,0.1,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess6",0.2,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0084602,0.0919792,0.0246875,0.013773,0.0968854,0.0778646,0.123406,0.000609473,0.0246875,0.0559375,0.0065625,0.283333,0.105,0.105,0.283333,0.258646,0.227396,0.710104,0.258646,,0.227396,0.710104,0.227396,0.710104,-0.05,-0.05,-0.5,0.166667,0.333333,0.283333,0.166667,0.166667,0.5,0.3,0.5,0.4,0.5,0.3,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess7",0.2,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0201581,0.141979,0.0246875,0.025471,0.141979,0.112156,0.173229,0.000609473,0.0246875,0.0559375,0.0065625,0.333333,0.105,0.105,0.333333,0.308646,0.277396,0.660104,0.308646,,0.277396,0.660104,0.277396,0.660104,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess8",0.2,0,0,0.1,0.9,0.9,1,-0.0222188,0,0,0.53,0.25,0.03796,0.194833,0.0218333,0.043903,0.194833,0.166708,0.222958,0.000607553,0.0243021,0.0499583,0.0104583,0.38125,0.184,0.1445,0.383333,0.361115,0.329865,0.607635,0.3615,0.25,0.333375,0.610375,0.333375,0.610375,-0.05,-0.05,-0.5,0.166667,0.333333,0.383333,0.166667,0.166667,0.5,0.7,0.5,0.6,0.5,0.7,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess9",0.2,0,0,0.1,0.9,0.9,1,-0.0123438,0,0,0.53,0.25,0.0623543,0.249708,0.0169583,0.071797,0.249708,0.221583,0.277833,0.00106589,0.0293021,0.0450833,0.0253333,0.42625,0.342,0.3025,0.433333,0.42099,0.38974,0.54776,0.416375,0.25,0.38825,0.5555,0.38825,0.5555,-0.05,-0.05,-0.5,0.166667,0.333333,0.433333,0.166667,0.166667,0.5,0.9,0.5,0.7,0.5,0.9,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
