"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess11",0.2,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.0666667,0.046944,0.216667,0.216667,0.216667,0.00701389,0.07,0.07,0.07,0.45,0.5,0.5,0.516667,0.516667,0.391667,0.358333,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.516667,0.583333,0.666667,0.666667,0.3,0.5,0.5,0.366667,0.3,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess12",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.116667,0.046944,0.216667,0.216667,0.216667,0.0159028,0.116667,0.116667,0.116667,0.45,0.5,0.5,0.566667,0.566667,0.441667,0.308333,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess13",0.2,0,0,0,1,0,0,0,0,0,0.65,0.45,0.0025,0.05,0,0.005069,0.0583333,0.175,0.0766667,0,0,0.125,0.125,0.616667,0.5,0.5,0.616667,0.616667,0.491667,0.258333,0.616667,,0.491667,0.258333,0.491667,0.258333,-0.05,-0.05,-0.5,0.666667,0.616667,0.583333,0.666667,0.666667,0.6,0.5,0.5,0.566667,0.6,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess14",0.2,0,0,0,1,0,0,0,0,0,0.75,0.45,0.0002778,0.0166667,0,0.002847,0.045,0.108333,0.141667,0,0,0.125,0.125,0.683333,0.5,0.5,0.683333,0.683333,0.558333,0.191667,0.683333,,0.558333,0.191667,0.558333,0.191667,-0.05,-0.05,-0.5,0.666667,0.683333,0.583333,0.666667,0.666667,0.8,0.5,0.5,0.7,0.8,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess15",0.1,0,0,0,1,0,0,0,0,0,0.75,0.45,0.0044444,0.0666667,0,0.006736,0.0683333,0.0616667,0.191667,0,0,0.125,0.125,0.733333,0.5,0.5,0.733333,0.733333,0.608333,0.141667,0.733333,,0.608333,0.141667,0.608333,0.141667,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess11",0.3,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0189063,0.1375,0.00416667,0.026377,0.139722,0.2,0.142778,0.00123843,0.0213889,0.0838889,0.0838889,0.529167,0.5,0.5,0.525,0.525,0.4,0.35,0.529167,0.45,0.466667,0.408333,0.466667,0.408333,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess12",0.3,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0126563,0.1125,0.0208333,0.024711,0.129722,0.175,0.166667,0.00207176,0.0263889,0.0888889,0.0888889,0.554167,0.5,0.5,0.575,0.575,0.45,0.3,0.554167,0.45,0.491667,0.383333,0.491667,0.383333,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess13",0.3,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0076563,0.0875,0.0458333,0.025544,0.134722,0.15,0.191667,0.00540509,0.0458333,0.108333,0.108333,0.579167,0.5,0.5,0.625,0.625,0.5,0.25,0.579167,0.45,0.516667,0.358333,0.516667,0.358333,-0.05,-0.05,-0.5,0.666667,0.583333,0.625,0.666667,0.666667,0.5,0.75,0.5,0.583333,0.5,0.75,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess14",0.1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0050174,0.0708333,0.0625,0.027396,0.145833,0.136667,0.208333,0.00892361,0.0625,0.125,0.125,0.595833,0.5,0.5,0.658333,0.658333,0.533333,0.216667,0.595833,0.45,0.533333,0.341667,0.533333,0.341667,-0.05,-0.05,-0.5,0.666667,0.583333,0.658333,0.666667,0.666667,0.5,0.95,0.5,0.65,0.5,0.95,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
